332.7399894,1.251908397,0.301551309,1.166666667
332.7399894,1.251908397,0.806188193,3.119047619
210.1515722,1.251908397,0.655412539,2.420454545
99.82199681,1.251908397,1.058506636,3.099099099
57.04114103,1.251908397,0.606179672,1.279220779
57.04114103,1.251908397,0.806188193,1.701298701
57.04114103,1.251908397,1.058506636,2.233766234
332.7399894,1.251908397,1.110816557,4.297619048
210.1515722,1.251908397,1.058506636,3.909090909
332.7399894,1.251908397,0.655412539,2.535714286
332.7399894,1.251908397,0.81849641,3.166666667
210.1515722,1.251908397,0.403094097,1.488636364
99.82199681,1.251908397,0.504636884,1.477477477
425.4499864,0.979104478,0.372323555,1.44047619
127.6349959,0.979104478,0.504636884,1.477477477
72.93428338,0.979104478,1.212359344,2.558441558
425.4499864,0.979104478,0.806188193,3.119047619
127.6349959,0.979104478,0.655412539,1.918918919
72.93428338,0.979104478,1.058506636,2.233766234
425.4499864,0.979104478,0.301551309,1.166666667
268.7052546,0.979104478,0.806188193,2.977272727
127.6349959,0.979104478,0.806188193,2.36036036
72.93428338,0.979104478,0.606179672,1.279220779
9.905999683,6.625,0.467073399,0.866141732
132.0799958,5.365384615,0.205245771,0.97752809
52.83199831,5.365384615,0.233555532,0.933962264
52.83199831,5.365384615,0.257147,1.028301887
21.86151654,5.365384615,0.323203111,0.801169591
10.00124968,6.561904762,0.611441541,1.133858268
10.00124968,6.561904762,0.653902759,1.212598425
10.00124968,6.561904762,0.683625612,1.267716535
133.3499957,5.314285714,0.304329936,1.449438202
53.33999829,5.314285714,0.370386046,1.481132075
133.3499957,5.314285714,0.386900074,1.842696629
53.33999829,5.314285714,0.431723863,1.726415094
53.33999829,5.314285714,0.452956184,1.811320755
53.33999829,5.314285714,0.448237891,1.79245283
133.3499957,5.314285714,0.483625092,2.303370787
53.33999829,5.314285714,0.509575707,2.037735849
22.07172343,5.314285714,0.519012294,1.286549708
22.07172343,5.314285714,0.56619523,1.403508772
133.3499957,5.314285714,0.582709258,2.775280899
53.33999829,5.314285714,0.592145845,2.367924528
53.33999829,5.314285714,0.271301881,1.08490566
53.33999829,5.314285714,0.285456762,1.141509434
40.00499872,5.314285714,0.318484817,1.125
53.33999829,5.314285714,0.349153725,1.396226415
40.00499872,5.314285714,0.379822634,1.341666667
53.33999829,5.314285714,0.386900074,1.547169811
53.33999829,5.314285714,0.386900074,1.547169811
53.33999829,5.314285714,0.424646423,1.698113208
40.00499872,5.314285714,0.448237891,1.583333333
53.33999829,5.314285714,0.502498267,2.009433962
53.33999829,5.314285714,0.519012294,2.075471698
53.33999829,5.314285714,0.519012294,2.075471698
40.00499872,5.314285714,0.526089735,1.858333333
53.33999829,5.314285714,0.611019019,2.443396226
53.33999829,5.314285714,0.634610487,2.537735849
53.33999829,5.314285714,0.658201955,2.632075472
40.00499872,5.314285714,0.658201955,2.325
63.49999797,4.464,0.271301881,1.08490566
63.49999797,4.464,0.353872019,1.41509434
63.49999797,4.464,0.450597037,1.801886792
63.49999797,4.464,0.695948304,2.783018868
27.53710257,5.259541985,0.299351588,0.796610169
27.53710257,5.259541985,0.545626653,1.451977401
27.53710257,5.259541985,0.613564602,1.632768362
27.53710257,5.259541985,0.692117855,1.84180791
166.3699947,4.259541985,0.169858569,0.808988764
166.3699947,4.259541985,0.268942734,1.280898876
166.3699947,4.259541985,0.408132395,1.943820225
166.3699947,4.259541985,0.450597037,2.146067416
166.3699947,4.259541985,0.563836083,2.685393258
166.3699947,4.259541985,0.573272671,2.730337079
166.3699947,4.259541985,0.596864138,2.842696629
166.3699947,4.259541985,0.651124515,3.101123596
66.54799787,4.259541985,0.271301881,1.08490566
66.54799787,4.259541985,0.349153725,1.396226415
66.54799787,4.259541985,0.424646423,1.698113208
66.54799787,4.259541985,0.488343386,1.952830189
66.54799787,4.259541985,0.611019019,2.443396226
31.11061969,7.533783784,0.881187957,2.793650794
14.09699955,4.655405405,0.479811765,0.88976378
14.09699955,4.655405405,0.598703175,1.11023622
14.09699955,4.655405405,0.666641124,1.236220472
75.18399759,3.77027027,0.264224441,1.056603774
31.11061969,3.77027027,0.320843964,0.795321637
187.959994,3.77027027,0.238273826,1.134831461
187.959994,3.77027027,0.337357991,1.606741573
75.18399759,3.77027027,0.353872019,1.41509434
75.18399759,3.77027027,0.410491542,1.641509434
187.959994,3.77027027,0.422287276,2.011235955
75.18399759,3.77027027,0.450597037,1.801886792
75.18399759,3.77027027,0.502498267,2.009433962
187.959994,3.77027027,0.509575707,2.426966292
31.11061969,3.77027027,0.502498267,1.245614035
75.18399759,3.77027027,0.587427551,2.349056604
31.11061969,3.77027027,0.554399496,1.374269006
187.959994,3.77027027,0.651124515,3.101123596
31.11061969,3.77027027,0.627533047,1.555555556
75.18399759,3.77027027,0.688870863,2.754716981
75.18399759,3.77027027,0.271301881,1.08490566
56.3879982,3.77027027,0.285456762,1.008333333
75.18399759,3.77027027,0.370386046,1.481132075
56.3879982,3.77027027,0.370386046,1.308333333
31.11061969,3.77027027,0.386900074,0.959064327
75.18399759,3.77027027,0.417568982,1.669811321
75.18399759,3.77027027,0.43408301,1.735849057
56.3879982,3.77027027,0.457674478,1.616666667
75.18399759,3.77027027,0.471829358,1.886792453
75.18399759,3.77027027,0.519012294,2.075471698
75.18399759,3.77027027,0.526089735,2.103773585
75.18399759,3.77027027,0.556758643,2.226415094
56.3879982,3.77027027,0.611019019,2.158333333
75.18399759,3.77027027,0.61809646,2.471698113
75.18399759,3.77027027,0.627533047,2.509433962
75.18399759,3.77027027,0.627533047,2.509433962
75.18399759,3.77027027,0.681793423,2.726415094
83.31199733,3.402439024,0.278379322,1.113207547
84.83599729,3.341317365,0.278379322,1.113207547
84.83599729,3.341317365,0.476547652,1.905660377
84.83599729,3.341317365,0.603941579,2.41509434
116.8399963,2.426086957,0.471829358,1.886792453
116.8399963,2.426086957,0.611019019,2.443396226
378.4599879,0.251198466,0.351173382,0.935779817
378.4599879,0.125599233,0.47715831,1.010309278
909.682828,0.05225369,0.47715831,1.010309278
910.7713994,0.101992032,0.355264861,0.935779817
910.7713994,0.099203187,0.360223932,0.944444444
910.7713994,0.052191235,0.47715831,1.010309278
98.27172099,0.877005348,0.37423861,0.977272727
219.2215314,0.877005348,0.330722493,1
98.27172099,0.721925134,0.354925252,0.870588235
219.2215314,0.721925134,0.321351242,0.905405405
98.27172099,0.614973262,0.316995414,0.743902439
219.2215314,0.614973262,0.291012183,0.767123288
111.9351688,0.769953052,0.37423861,0.977272727
249.7015305,0.769953052,0.330722493,1
111.9351688,0.633802817,0.354925252,0.870588235
249.7015305,0.633802817,0.321351242,0.905405405
111.9351688,0.539906103,0.316995414,0.743902439
249.7015305,0.539906103,0.291012183,0.767123288
130.8537889,0.658634538,0.37423861,0.977272727
291.904606,0.658634538,0.330722493,1
130.8537889,0.542168675,0.354925252,0.870588235
291.904606,0.542168675,0.321351242,0.905405405
130.8537889,0.46184739,0.316995414,0.743902439
291.904606,0.46184739,0.291012183,0.767123288
34.10857034,20.94680851,0.180847162,1
15.07957846,20.94680851,0.248664848,0.838983051
119.3799962,20.94680851,0.109261827,0.844660194
34.10857034,20.94680851,0.172055981,0.951388889
5.355364315,20.94680851,0.435791425,0.950684932
3.673230652,20.94680851,0.472212034,0.899521531
3.673230652,20.94680851,0.497329696,0.947368421
75.39789232,20.94680851,0.119308892,0.871559633
15.07957846,20.94680851,0.236106017,0.796610169
5.355364315,20.94680851,0.41318553,0.901369863
5.355364315,17.44680851,0.438976047,0.898591549
75.39789232,6.978723404,0.180591887,0.864583333
15.07957846,6.978723404,0.34812894,0.7960199
5.355364315,6.978723404,0.593995003,0.900990099
75.39789232,3.489361702,0.230779063,0.852272727
15.07957846,3.489361702,0.440018747,0.794444444
5.355364315,3.489361702,0.729261839,0.901140684
15.07957846,1.744680851,0.543951468,0.791139241
187.959994,13.30405405,0.115541242,0.893203883
118.7115751,13.30405405,0.125588307,0.917431193
53.70285542,13.30405405,0.180847162,1
23.74231503,13.30405405,0.248664848,0.838983051
11.87115751,13.30405405,0.389323752,0.96875
187.959994,13.30405405,0.109261827,0.844660194
118.7115751,13.30405405,0.119308892,0.871559633
53.70285542,13.30405405,0.170800098,0.944444444
23.74231503,13.30405405,0.236106017,0.796610169
11.87115751,13.30405405,0.36797374,0.915625
212.0899932,11.79041916,0.109261827,0.844660194
133.9515747,11.79041916,0.119308892,0.871559633
63.62699796,11.79041916,0.169544215,0.957446809
60.59714092,11.79041916,0.172055981,0.951388889
26.79031493,11.79041916,0.236106017,0.796610169
9.514317453,11.79041916,0.41318553,0.901369863
6.525845945,11.79041916,0.472212034,0.899521531
133.9515747,11.79041916,0.125588307,0.917431193
63.62699796,11.79041916,0.178335396,1.007092199
133.9515747,11.79041916,0.100470646,0.733944954
63.62699796,11.79041916,0.141914787,0.80141844
26.79031493,11.79041916,0.197173642,0.665254237
9.514317453,11.79041916,0.344111961,0.750684932
133.9515747,11.79041916,0.067817686,0.495412844
63.62699796,11.79041916,0.096702996,0.546099291
26.79031493,11.79041916,0.131867722,0.444915254
9.514317453,11.79041916,0.229826602,0.501369863
26.79031493,11.79041916,0.248664848,0.838983051
9.514317453,11.79041916,0.435791425,0.950684932
6.525845945,11.79041916,0.497329696,0.947368421
422.9099865,5.912912913,0.115541242,0.893203883
120.8314247,5.912912913,0.180847162,1
53.42020882,5.912912913,0.248664848,0.838983051
18.97166294,5.912912913,0.435791425,0.950684932
13.01261497,5.912912913,0.497329696,0.947368421
422.9099865,5.912912913,0.109261827,0.844660194
126.8729959,5.912912913,0.169544215,0.957446809
120.8314247,5.912912913,0.172055981,0.951388889
26.71010441,5.912912913,0.36797374,0.915625
13.01261497,5.912912913,0.472212034,0.899521531
267.1010441,5.912912913,0.119308892,0.871559633
53.42020882,5.912912913,0.236106017,0.796610169
18.97166294,5.912912913,0.41318553,0.901369863
267.1010441,3.93993994,0.138467438,0.857142857
53.42020882,3.93993994,0.273857821,0.798206278
18.97166294,3.93993994,0.473866343,0.900584795
267.1010441,2.954954955,0.154558811,0.861386139
53.42020882,2.954954955,0.302011469,0.794392523
18.97166294,2.954954955,0.52052565,0.898773006
267.1010441,1.96996997,0.180591887,0.864583333
53.42020882,1.96996997,0.34812894,0.7960199
18.97166294,1.96996997,0.593995003,0.900990099
267.1010441,0.984984985,0.230779063,0.852272727
53.42020882,0.984984985,0.440018747,0.794444444
18.97166294,0.984984985,0.729261839,0.901140684
267.1010441,0.492492492,0.291557987,0.8375
53.42020882,0.492492492,0.543951468,0.791139241
18.97166294,0.492492492,0.879025572,0.901785714
53.42020882,0.198198198,0.699681302,0.790697674
624.83998,4.00203252,0.115541242,0.893203883
178.5257086,4.00203252,0.180847162,1
78.92715537,4.00203252,0.248664848,0.838983051
28.03020471,4.00203252,0.435791425,0.950684932
19.22584554,4.00203252,0.497329696,0.947368421
624.83998,4.00203252,0.109261827,0.844660194
187.451994,4.00203252,0.169544215,0.957446809
178.5257086,4.00203252,0.172055981,0.951388889
78.92715537,4.00203252,0.236106017,0.796610169
28.03020471,4.00203252,0.41318553,0.901369863
19.22584554,4.00203252,0.472212034,0.899521531
999.489968,2.501905972,0.109261827,0.844660194
631.2568219,2.501905972,0.119308892,0.871559633
299.8469904,2.501905972,0.169544215,0.957446809
126.2513644,2.501905972,0.236106017,0.796610169
44.83693314,2.501905972,0.41318553,0.901369863
631.2568219,0.416772554,0.230779063,0.852272727
126.2513644,0.416772554,0.440018747,0.794444444
44.83693314,0.416772554,0.729261839,0.901140684
44.83693314,0.208386277,0.879025572,0.901785714
60.95999805,15.62380952,0.146908152,0.857954545
108.5668537,8.772727273,0.146908152,0.857954545
163.7211376,5.817375887,0.146908152,0.857954545
229.6159927,4.147914033,0.146908152,0.857954545
290.5759907,3.277722278,0.146908152,0.857954545
386.6605591,2.463213213,0.146908152,0.857954545
181.7716305,6,0.144426553,0.950413223
181.7716305,6,0.144426553,0.950413223
181.7716305,6,0.144426553,0.950413223
181.7716305,6,0.144426553,0.950413223
181.7716305,6,0.144426553,0.950413223
117.6169374,6,0.173311864,0.951724138
117.6169374,6,0.173311864,0.951724138
117.6169374,6,0.173311864,0.951724138
117.6169374,6,0.173311864,0.951724138
117.6169374,6,0.173311864,0.951724138
52.61810358,6,0.281317808,0.949152542
52.61810358,6,0.281317808,0.949152542
52.61810358,6,0.281317808,0.949152542
52.61810358,6,0.281317808,0.949152542
52.61810358,6,0.281317808,0.949152542
24.38399922,6,0.394347284,0.951515152
24.38399922,6,0.394347284,0.951515152
24.38399922,6,0.394347284,0.951515152
181.7716305,6,0.144426553,0.950413223
47.60685562,2.320121951,0.404026388,0.925925926
52.39656975,1.545706371,0.448237891,0.922330097
71.41028343,1.546747967,0.404026388,0.925925926
20.36063935,4.850299401,0.526722457,1.139830508
20.36063935,4.736526946,0.513196383,1.10212766
20.36063935,4.245508982,0.969013745,2.004329004
203.6063935,2.005988024,0.499336725,1.952380952
203.6063935,2.005988024,0.749005088,2.928571429
203.6063935,2.005988024,0.99867345,3.904761905
203.6063935,2.005988024,1.199626035,4.69047619
33.93439891,2.005988024,0.499336725,1.025
33.93439891,2.005988024,0.648528795,1.33125
33.93439891,2.005988024,0.749005088,1.5375
33.93439891,2.005988024,0.84948138,1.74375
33.93439891,2.005988024,0.99867345,2.05
33.93439891,2.005988024,1.199626035,2.4625
33.93439891,2.005988024,1.498010176,3.075
20.36063935,2.005988024,0.499336725,0.807881773
20.36063935,2.005988024,0.618081434,1
20.36063935,2.005988024,0.749005088,1.21182266
20.36063935,2.005988024,0.99867345,1.615763547
20.36063935,2.005988024,1.199626035,1.9408867
405.993587,1.006006006,0.499336725,1.952380952
405.993587,1.006006006,0.749005088,2.928571429
405.993587,1.006006006,0.99867345,3.904761905
405.993587,1.006006006,1.199626035,4.69047619
67.66559783,1.006006006,0.499336725,1.025
67.66559783,1.006006006,0.648528795,1.33125
67.66559783,1.006006006,0.749005088,1.5375
67.66559783,1.006006006,0.84948138,1.74375
67.66559783,1.006006006,0.99867345,2.05
67.66559783,1.006006006,1.199626035,2.4625
40.5993587,1.006006006,0.499336725,0.807881773
40.5993587,1.006006006,0.618081434,1
40.5993587,1.006006006,0.749005088,1.21182266
40.5993587,1.006006006,0.99867345,1.615763547
40.5993587,1.006006006,1.199626035,1.9408867
19.81199937,12.61538462,0.152306411,0.573770492
19.81199937,12.61538462,0.178416081,0.672131148
19.81199937,12.61538462,0.208877364,0.786885246
17.6106661,12.61538462,0.124020935,0.438461538
31.241999,8,0.152306411,0.573770492
31.241999,8,0.178416081,0.672131148
31.241999,8,0.208877364,0.786885246
27.77066578,8,0.124020935,0.438461538
222.1653262,1.150914634,0.123716727,0.462121212
222.1653262,0.905487805,0.240086721,0.8203125
222.1653262,0.675304878,0.232998365,0.715447154
222.1653262,0.600609756,0.266715072,0.785123967
222.1653262,0.600609756,0.210564531,0.619834711
370.4216352,0.333010649,0.324501418,0.939130435
370.4216352,0.16553727,0.434684526,1
901.1322065,0.130521289,0.332321851,0.947368421
901.1322065,0.071627537,0.427831775,1
39.68749873,5.248,0.197998334,0.674074074
39.68749873,5.248,0.124020935,0.422222222
39.68749873,5.248,0.17406447,0.592592593
39.68749873,5.248,0.165361246,0.562962963
39.68749873,5.248,0.230635422,0.785185185
52.06999833,4,0.124020935,0.422222222
52.06999833,1.402439024,0.349085453,0.826086957
52.06999833,1.402439024,0.382156706,0.904347826
52.06999833,1.402439024,0.319688783,0.756521739
52.06999833,1.402439024,0.238847942,0.565217391
52.06999833,1.402439024,0.279268362,0.660869565
73.02499766,2.852173913,0.165361246,0.562962963
73.02499766,2.852173913,0.193646723,0.659259259
73.02499766,2.852173913,0.141427382,0.481481481
73.02499766,2.852173913,0.121845129,0.414814815
73.02499766,2.852173913,0.132724158,0.451851852
73.02499766,1.356521739,0.287101961,0.758333333
73.02499766,1.1,0.311818451,0.767241379
73.02499766,1,0.367458372,0.869565217
73.02499766,1,0.293966697,0.695652174
73.02499766,1,0.216800439,0.513043478
73.02499766,1,0.224149607,0.530434783
73.02499766,1,0.198427521,0.469565217
73.02499766,1,0.264570028,0.626086957
73.02499766,1,0.279268362,0.660869565
73.02499766,1,0.238847942,0.565217391
73.02499766,0.713043478,0.382941833,0.814814815
634.9999797,1.76,0.216037214,1.223404255
634.9999797,1.728,0.255946362,1.436170213
634.9999797,1.438,0.272256912,1.423913043
634.9999797,1.422,0.198545875,1.032608696
634.9999797,1.402,0.103135727,0.532608696
634.9999797,1.398,0.379407561,1.956521739
634.9999797,1.38,0.305499153,1.565217391
634.9999797,1.36,0.371849204,1.891304348
634.9999797,1.35,0.268120605,1.358695652
331.3043372,1.156,0.289746473,1.262626263
634.9999797,1.04,0.474102366,2.179775281
634.9999797,1.026,0.290332323,1.325842697
634.9999797,1.014,0.60884002,2.795454545
634.9999797,0.994,0.402457241,1.829545455
634.9999797,0.986,0.23843621,1.079545455
634.9999797,0.782,0.498835039,2.058139535
634.9999797,0.77,0.213011457,0.882352941
634.9999797,0.77,0.951451174,3.941176471
634.9999797,0.76,0.300171576,1.235294118
634.9999797,0.754,0.846688001,3.470588235
634.9999797,0.746,0.415508718,1.694117647
1988.488632,0.73308897,0.257822288,1.870689655
1988.488632,0.666777741,0.204311291,1.426086957
142.4939954,11.14171123,0.116545117,0.876623377
518.1599834,10.40374332,0.08397873,0.854545455
381.3809878,4.155844156,0.110594968,0.831168831
1386.839956,3.999000999,0.115385322,1.190909091
1386.839956,3.9000999,0.089190204,0.909090909
1386.839956,0.599400599,0.22295772,1.088888889
315.5205416,2.07661559,0.162336621,0.688622754
4159.134412,1.978014657,0.072318926,0.877192982
1143.761963,1.388074617,0.113091928,0.850649351
315.5205416,1.33344437,0.218439387,0.784810127
1143.761963,0.946369087,0.131736764,0.857142857
315.5205416,0.611925383,0.275647049,0.746478873
315.5205416,0.316788807,0.337927404,0.727626459
315.5205416,0.190206529,0.382470425,0.694915254
43.86840981,1.383116883,0.232922851,0.504132231
55.87999821,1.811688312,0.233543617,0.636363636
43.86840981,2.233766234,0.231357492,0.58778626
55.87999821,2.233766234,0.231357492,0.675438596
55.87999821,2.577922078,0.232142631,0.709401709
43.86840981,2.876623377,0.230350656,0.635036496
55.87999821,2.876623377,0.230350656,0.737288136
43.86840981,3.512987013,0.232404839,0.687943262
53.26878334,0.79144385,0.233620733,0.447368421
53.26878334,1.139037433,0.232922851,0.504132231
53.26878334,1.49197861,0.233543617,0.551181102
67.85428354,1.49197861,0.233543617,0.636363636
53.26878334,1.839572193,0.231357492,0.58778626
67.85428354,1.839572193,0.231357492,0.675438596
53.26878334,2.122994652,0.232142631,0.619402985
67.85428354,2.122994652,0.232142631,0.709401709
53.26878334,2.368983957,0.230350656,0.635036496
67.85428354,2.368983957,0.230350656,0.737288136
53.26878334,2.668449198,0.232008951,0.669064748
53.26878334,2.893048128,0.232404839,0.687943262
62.66915687,0.672727273,0.233620733,0.447368421
62.66915687,0.968181818,0.232922851,0.504132231
79.82856887,0.968181818,0.232922851,0.575471698
62.66915687,1.268181818,0.233543617,0.551181102
79.82856887,1.268181818,0.233543617,0.636363636
62.66915687,1.563636364,0.231357492,0.58778626
79.82856887,1.563636364,0.231357492,0.675438596
62.66915687,1.804545455,0.232142631,0.619402985
79.82856887,1.804545455,0.232142631,0.709401709
62.66915687,2.013636364,0.230350656,0.635036496
79.82856887,2.013636364,0.230350656,0.737288136
62.66915687,2.268181818,0.232008951,0.669064748
62.66915687,2.459090909,0.232404839,0.687943262
